"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Diagnostics.Tracing.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Dynamic.Runtime.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.IO.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Linq.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Linq.Expressions.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.ObjectModel.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.CoreLib.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Interop.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Core.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Execution.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Metadata.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Threading.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.TypeLoader.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Uri.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.Extensions.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.Primitives.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.TypeExtensions.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Resources.ResourceManager.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.Extensions.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.Implementation.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.WindowsRuntime.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.WindowsRuntime.UI.Xaml.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Text.RegularExpressions.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.SharedLibrary.Interop.Generated.ildll'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Collections.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Collections.Concurrent.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Diagnostics.Tracing.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Dynamic.Runtime.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.IO.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Linq.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Linq.Expressions.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.ObjectModel.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.CoreLib.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Interop.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Core.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Execution.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Reflection.Metadata.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Threading.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.TypeLoader.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.Uri.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.Extensions.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.Primitives.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Reflection.TypeExtensions.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Resources.ResourceManager.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.Extensions.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.Implementation.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.WindowsRuntime.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Runtime.WindowsRuntime.UI.Xaml.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Text.RegularExpressions.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\ILTransformed\System.Private.SharedLibrary.Interop.Generated.ilpdb'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Collections.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Collections.Concurrent.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Diagnostics.Tracing.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Dynamic.Runtime.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.IO.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Linq.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Linq.Expressions.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.ObjectModel.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.CoreLib.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Interop.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Reflection.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Reflection.Core.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Reflection.Execution.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Reflection.Metadata.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Threading.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.TypeLoader.toc'))."
"Message",Low,"Úloha IlcErrorTask byla vynechána z důvodu podmínky vyhodnocené jako false; (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) bylo vyhodnoceno jako (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.Uri.toc'))."
